,musicid,Track Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,order,Number,Notes,作品,年,番号,人気投票,書籍,CD,秘封
185,188.0,戦迅,0.0,0.0,0.0,0.0011735836978555,0.0003572906088984,0.0001947161816935,0.0002556170543525,0.0002754682961033,0.0002015451797111,0.0001965346503268181,0.0001554098156839,0.0002174987027755,0.0002167608455167,0.0001279003612082,0.0001121918930138,9.602727174517564e-05,6.132955254679985e-05,8.811996063975092e-05,,,主に八雲紫出現時の会話曲）,萃夢想,2004.0,7.5,3.0,,,
186,189.0,幻想機械,0.0,0.0,0.0,0.0011202389843166,0.0,0.0,0.0,0.0,0.0,0.00041842861037322564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,," 秋霜玉より",夢違科学世紀,,,,,1.0,1.0
187,190.0,科学世紀の少年少女,0.0,0.0,0.0,0.0008535154166222,0.0002632667644514,0.0002414480653,0.0001982336339876,0.0002704597816287,0.0002732056880528,0.0003233311989247653,0.0003667671650141,0.0003386765514648,0.0002204981014739,0.000308725009813,0.0002973085164865,0.0003040863605263,0.0002994325212579,0.0002291118976633,,," オリジナル",夢違科学世紀,,,,,1.0,1.0
188,191.0,夢と現の境界,0.0,0.0,0.0,0.0008001707030833,0.0001880476888939,0.0002258707707645,0.0002556170543525,0.0003355704697986,0.0004030903594222,0.00046280740238250717,0.0005097441954433,0.0003977119136468,0.0004821060184769,0.0004322150137382,0.0005329114918156,0.0004001136322715,0.00031386300421,0.0002849212060685,,," オリジナル",夢違科学世紀,,,,,1.0,1.0
189,192.0,仰空,0.0,0.0,0.0,0.0007468259895444,0.0001692429200045,0.0002414480653,0.0003077838001387,0.0002804768105779,0.0003045571604523,0.0005008463669618913,0.000677586796382,0.0004971398920585,0.000564325649535,0.0003837010836247,0.0004263291934524,0.0003480988600762,0.0002561410724013,0.000208550573514,,,会話曲）,萃夢想,2004.0,7.5,3.0,,,
190,193.0,魂の花,0.0,0.0,0.0,0.0006934812760055,0.0,0.0,0.0,0.0,0.0,0.00010777706630825509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19,スタッフロールテーマ,花映塚,2005.0,9.0,4.0,,,
191,194.0,花映塚,0.0,0.0,0.0,0.0004267577083111,0.0,0.0,0.0,0.0,0.0,0.00039940912808353356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01,タイトル画面テーマ,花映塚,2005.0,9.0,4.0,,,
192,195.0,花の映る塚,0.0,0.0,0.0,0.0004267577083111,5.641430666817105e-05,7.009782540968284e-05,0.000109550166151,9.015326054292296e-05,8.061807188444743e-05,5.071861943917886e-05,0.0001181114599198,0.0001646775892443,0.0001270667025443,0.0001146692893591,0.0001514590555686,0.0001640465892313,0.0001912038991164,9.986928872505104e-05,16.0,16,会話場面のテーマ,花映塚,2005.0,9.0,4.0,,,
193,196.0,華胥の夢,0.0,0.0,0.0,0.0003734129947722,0.0001692429200045,0.0001324070035516,0.000109550166151,0.0001452469197635,0.0001567573619975,0.0001521558583175366,0.000174058993566,0.0001833203351965,0.0001868627978592,0.0002161075068691,0.0002468221646303,0.0002400681793629,0.0001731657954262,0.0001968012454287,,," オリジナル",夢違科学世紀,,,,,1.0,1.0
194,197.0,此岸の塚,0.0,0.0,0.0,0.0002667235676944,5.641430666817105e-05,6.23091781419403e-05,6.260009494347733e-05,7.011920264449564e-05,8.061807188444743e-05,0.00010777706630825509,8.081310415565848e-05,5.903536218194698e-05,6.727060722934792e-05,4.410357283043499e-05,8.975351441104866e-05,7.202045380888173e-05,5.772193180875281e-05,6.462130446915067e-05,17.0,17,会話場面のテーマ２,花映塚,2005.0,9.0,4.0,,,
195,198.0,珍客,0.0,0.0,0.0,0.0002133788541555,3.76095377787807e-05,6.23091781419403e-05,4.6950071207608e-05,4.006811579685465e-05,3.1351472399507335e-05,4.437879200928151e-05,6.216392627358344e-05,6.214248650731261e-05,6.353335127216193e-05,5.733464467956549e-05,6.73151358082865e-05,3.200909058172521e-05,4.6899069594611655e-05,2.0561324149275213e-05,,,会話曲）,萃夢想,2004.0,7.5,3.0,,,
196,199.0,紅夜,0.0,0.0,0.0,0.0001600341406166,1.880476888939035e-05,4.6731883606455233e-05,2.608337289311556e-05,2.003405789842733e-05,2.239390885679096e-05,6.339827429897358e-06,3.108196313679172e-05,4.9713989205850096e-05,3.363530361467396e-05,2.6462143698260995e-05,2.8047973253452704e-05,2.000568161357825e-05,5.411431107070576e-05,4.1122648298550426e-05,,,主にレミリアの会話曲）,萃夢想,2004.0,7.5,3.0,,,
197,200.0,魔法鐘愛,0.0,0.0,0.0,0.0001066894270777,0.0,2.3365941803227617e-05,1.0433349157246222e-05,2.003405789842733e-05,1.3436345314074572e-05,6.339827429897358e-06,1.2432785254716688e-05,1.5535621626828154e-05,3.737255957185996e-05,3.5282858264348e-05,4.487675720552433e-05,2.4006817936293908e-05,1.4430482952188202e-05,2.6435988191925275e-05,14.0,14,夢美デモテーマ,夢時空,1997.0,3.0,1.0,,,
198,201.0,遍参,0.0,0.0,0.0,0.0001066894270777,3.76095377787807e-05,1.5577294535485076e-05,2.608337289311556e-05,3.005108684764099e-05,4.47878177135819e-06,3.169913714948679e-05,4.351474839150841e-05,2.796411892829068e-05,2.2423535743115976e-05,3.0872500981304494e-05,3.365756790414325e-05,5.201477219530347e-05,3.2468586642423456e-05,4.1122648298550426e-05,,,主に博麗神社の会話曲）,萃夢想,2004.0,7.5,3.0,,,
199,202.0,森閑,0.0,0.0,0.0,0.0001066894270777,1.880476888939035e-05,3.115458907097015e-05,3.1300047471738666e-05,1.5025543423820495e-05,4.47878177135819e-06,3.169913714948679e-05,6.216392627358344e-06,2.1749870277559417e-05,1.868627978592998e-05,3.969321554739149e-05,3.365756790414325e-05,2.4006817936293908e-05,2.1645724428282305e-05,2.0561324149275213e-05,,,萃香ストーリー・ステージ2の会話曲）,萃夢想,2004.0,7.5,3.0,,,
200,203.0,夏明き,0.0,0.0,0.0,0.0001066894270777,1.880476888939035e-05,2.3365941803227617e-05,1.0433349157246222e-05,1.0017028949213665e-05,4.47878177135819e-06,1.9019482289692075e-05,1.864917788207503e-05,1.8642745952193785e-05,2.989804765748797e-05,1.7641429132174e-05,3.365756790414325e-05,8.002272645431303e-06,3.607620738047051e-05,4.405998031987546e-05,,,エンディングで流れる曲）,萃夢想,2004.0,7.5,3.0,,,
201,204.0,遠野の森,0.0,0.0,0.0,0.0001066894270777,1.880476888939035e-05,1.5577294535485076e-05,2.0866698314492443e-05,2.504257237303416e-05,1.3436345314074572e-05,3.803896457938415e-05,6.216392627358344e-06,1.8642745952193785e-05,2.989804765748797e-05,2.205178641521749e-05,2.243837860276217e-05,1.6004545290862605e-05,1.803810369023525e-05,1.7623992127950182e-05,14.0,14,エンディングテーマ,封魔録,1997.0,2.0,1.0,,,
202,205.0,やみのちから,0.0,0.0,0.0,0.0001066894270777,9.402384444695174e-05,7.009782540968284e-05,8.346679325796977e-05,7.512771711910248e-05,7.166050834173104e-05,6.973810172887093e-05,6.838031890094178e-05,7.146385948340951e-05,9.716865488683588e-05,5.733464467956549e-05,8.414391976035811e-05,9.202613542245998e-05,8.658289771312921e-05,8.518262861842588e-05,5.0,05,２面ボス・明羅のテーマ,封魔録,1997.0,2.0,1.0,,,
203,206.0,スターボウドリーム,0.0,0.0,0.0,0.0001066894270777,5.641430666817105e-05,4.6731883606455233e-05,5.216674578623111e-05,5.509365922067515e-05,5.374538125629829e-05,5.705844686907622e-05,6.216392627358344e-05,8.07852324595064e-05,8.595688701527791e-05,5.733464467956549e-05,6.73151358082865e-05,5.601590851801912e-05,6.493717328484691e-05,4.699731234120049e-05,23.0,23,未使用曲,夢時空,1997.0,3.0,1.0,,,
204,207.0,あゆのかぜ,0.0,0.0,0.0,0.0001066894270777,3.76095377787807e-05,3.8943236338712696e-05,5.738342036485422e-05,3.005108684764099e-05,8.95756354271638e-06,4.437879200928151e-05,3.729835576415006e-05,6.524961083267825e-05,6.353335127216193e-05,6.615535924565249e-05,6.170554115759595e-05,6.001704484073477e-05,6.132955254679985e-05,4.993464436252552e-05,,,主に咲夜の会話曲）,萃夢想,2004.0,7.5,3.0,,,
205,208.0,the Legend of KAGE,0.0,0.0,0.0,0.0001066894270777,0.0,7.788647267742538e-06,3.1300047471738666e-05,3.005108684764099e-05,5.822416302765648e-05,3.803896457938415e-05,1.864917788207503e-05,5.903536218194698e-05,5.232158340060394e-05,5.733464467956549e-05,5.609594650690541e-05,6.801931748616607e-05,5.411431107070576e-05,3.81853162772254e-05,10.0,10,１６～１９面テーマ,靈異伝,1995.0,1.0,1.0,,,
206,209.0,She's in a temper!!,0.0,0.0,0.0,0.0001066894270777,0.0,7.009782540968284e-05,4.6950071207608e-05,7.512771711910248e-05,6.718172657037286e-05,7.60779291587683e-05,6.216392627358344e-05,8.07852324595064e-05,9.343139892964987e-05,8.379678837782649e-05,7.853432510966757e-05,7.602159013159738e-05,7.215241476094102e-05,9.399462468240098e-05,3.0,03,１面ボス・里香のテーマ１,封魔録,1997.0,2.0,1.0,,,
207,210.0,Phantasmagoria,0.0,0.0,0.0,0.0001066894270777,5.641430666817105e-05,3.8943236338712696e-05,4.6950071207608e-05,5.509365922067515e-05,5.374538125629829e-05,7.60779291587683e-05,8.081310415565848e-05,6.835673515804388e-05,9.343139892964987e-05,6.174500196260899e-05,0.0001009727037124,3.6010226904440863e-05,8.297527697508216e-05,3.5247984255900364e-05,24.0,24,未使用曲,夢時空,1997.0,3.0,1.0,,,
208,211.0,Magic of Life,0.0,0.0,0.0,0.0001066894270777,0.0,1.5577294535485076e-05,3.1300047471738666e-05,2.504257237303416e-05,3.583025417086552e-05,3.803896457938415e-05,4.351474839150841e-05,4.349974055511883e-05,3.737255957185996e-05,4.410357283043499e-05,8.414391976035811e-05,5.201477219530347e-05,5.772193180875281e-05,3.81853162772254e-05,2.0,-,オリジナル,メニュー,0.0,0.0,1.0,,,
209,212.0,霊天,0.0,0.0,0.0,5.33447135388883e-05,0.0,0.0,0.0,0.0,0.0,4.437879200928151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,05,２面ボス・ルイズのテーマ,怪綺談,1998.0,5.0,1.0,,,
210,213.0,東方の青い空,0.0,0.0,0.0,5.33447135388883e-05,0.0,0.0,0.0,0.0,4.47878177135819e-06,6.339827429897358e-06,6.216392627358344e-06,6.214248650731262e-06,1.1211767871557988e-05,4.4103572830435e-06,1.1219189301381084e-05,4.001136322715651e-06,1.4430482952188202e-05,2.3498656170600244e-05,16.0,16,昼のエンディングテーマ,夢時空,1997.0,3.0,1.0,,,
211,214.0,死を賭して,0.0,0.0,0.0,5.33447135388883e-05,0.0,7.788647267742538e-06,2.0866698314492443e-05,1.5025543423820495e-05,2.239390885679096e-05,1.2679654859794716e-05,1.2432785254716688e-05,9.321372976096893e-06,2.2423535743115976e-05,1.7641429132174e-05,1.6828783952071623e-05,4.401249954987216e-05,2.1645724428282305e-05,1.1749328085300122e-05,7.0,07,３面ボス,封魔録,1997.0,2.0,1.0,,,
212,215.0,幻想郷,0.0,0.0,0.0,5.33447135388883e-05,0.0,0.0,0.0,0.0,0.0,8.875758401856302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01,タイトル画面テーマ,幻想郷,1998.0,4.0,1.0,,,
213,216.0,久遠の楽園,0.0,0.0,0.0,5.33447135388883e-05,1.880476888939035e-05,7.788647267742538e-06,1.5650023735869333e-05,2.003405789842733e-05,2.6872690628149144e-05,3.169913714948679e-05,4.351474839150841e-05,2.4856994602925048e-05,1.4949023828743985e-05,3.5282858264348e-05,3.9267162554833786e-05,4.001136322715651e-05,1.803810369023525e-05,2.6435988191925275e-05,20.0,20,グッドエンドテーマ２,怪綺談,1998.0,5.0,1.0,,,
214,218.0,禍機,0.0,0.0,0.0,5.33447135388883e-05,1.880476888939035e-05,1.5577294535485076e-05,2.0866698314492443e-05,5.008514474606832e-06,4.47878177135819e-06,1.9019482289692075e-05,1.864917788207503e-05,2.4856994602925048e-05,3.363530361467396e-05,1.7641429132174e-05,2.8047973253452704e-05,4.001136322715651e-05,3.968382811851756e-05,3.231065223457534e-05,,,博麗神社の会話曲）,萃夢想,2004.0,7.5,3.0,,,
215,220.0,Incomplete Plot,0.0,0.0,0.0,5.33447135388883e-05,1.880476888939035e-05,2.3365941803227617e-05,5.216674578623111e-06,1.0017028949213665e-05,2.6872690628149144e-05,1.2679654859794716e-05,3.108196313679172e-05,1.5535621626828154e-05,1.868627978592998e-05,3.969321554739149e-05,1.6828783952071623e-05,1.2003408968146954e-05,2.8860965904376405e-05,1.4686660106625151e-05,25.0,25,未使用曲（５面テーマ）,幻想郷,1998.0,4.0,1.0,,,
216,221.0,Highly Responsive to Prayers,0.0,0.0,0.0,5.33447135388883e-05,0.0,0.0,2.608337289311556e-05,5.008514474606832e-06,2.6872690628149144e-05,3.169913714948679e-05,3.108196313679172e-05,3.728549190438757e-05,4.858432744341794e-05,7.497607381173948e-05,2.8047973253452704e-05,4.001136322715651e-05,6.493717328484691e-05,4.1122648298550426e-05,4.0,04,魔界６～９面テーマ,靈異伝,1995.0,1.0,1.0,,,
217,222.0,Frontal Attack,0.0,0.0,0.0,5.33447135388883e-05,0.0,0.0,0.0,1.0017028949213665e-05,4.47878177135819e-06,4.437879200928151e-05,3.729835576415006e-05,6.214248650731262e-06,1.4949023828743985e-05,2.205178641521749e-05,4.487675720552433e-05,4.001136322715651e-05,2.1645724428282305e-05,2.9373320213250302e-05,4.0,-,秋霜玉プロトタイプBGM,メニュー,0.0,0.0,1.0,,,
218,223.0,Break the Sabbath,0.0,0.0,0.0,5.33447135388883e-05,1.880476888939035e-05,0.0,1.0433349157246222e-05,1.5025543423820495e-05,1.791512708543276e-05,2.535930971958943e-05,3.108196313679172e-05,3.107124325365631e-05,1.4949023828743985e-05,2.6462143698260995e-05,3.365756790414325e-05,3.200909058172521e-05,2.8860965904376405e-05,1.1749328085300122e-05,5.0,05,２面テーマ,幻想郷,1998.0,4.0,1.0,,,
219,224.0,ネイティブフェイス,0.0,0.0,0.0,0.0,0.0405430817255255,0.0291996386067667,0.0216178994538141,0.0183361714915356,0.0156891725450677,0.013522851907971065,0.0114257296490846,0.0115771452363123,0.011574281699405,0.0107700924851922,0.0111182165976686,0.0121594532847328,0.0120963523346717,0.0149686439806723,15.0,15,EXTRAステージボス・洩矢 諏訪子のテーマ,風神録,2007.0,10.0,5.0,,,
220,225.0,信仰は儚き人間の為に,0.0,0.0,0.0,0.0,0.0221896272894806,0.0199545142999563,0.0178671104317841,0.0164279274767104,0.0140588959802933,0.01276841244381328,0.0108476051347403,0.0107537572900904,0.0101802852273746,0.0096013478051856,0.0094297286078108,0.0097867794453624,0.008900000360762,0.0084007695809895,11.0,11,５面ボス・東風谷 早苗のテーマ,風神録,2007.0,10.0,5.0,,,
221,226.0,神々が恋した幻想郷,0.0,0.0,0.0,0.0,0.0207792696227763,0.0198844164745467,0.0172828428789783,0.0198938194931383,0.0240152278580226,0.022430309446976854,0.0209243775836881,0.0191740642118313,0.0188731425837892,0.0170327998271139,0.0179282645036069,0.0178250623176982,0.0195713425039052,0.020605384129595,6.0,06,３面テーマ,風神録,2007.0,10.0,5.0,,,
222,227.0,神さびた古戦場,0.0,0.0,0.0,0.0,0.0194817405694084,0.0193392111658047,0.0163960082006124,0.0131523590103175,0.0107938640689732,0.00825445531372636,0.0062785565536319,0.0058662507262903,0.0050864053577301,0.0051071937337643,0.0047905938316897,0.0044812726814415,0.0040405352266126,0.0039154635844262,13.0,13,６面ボス・八坂 神奈子のテーマ,風神録,2007.0,10.0,5.0,,,
223,228.0,厄神様の通り道,0.0,0.0,0.0,0.0,0.015513934333747,0.0101563960371362,0.0079710787561361,0.0076580186316738,0.0068211846377785,0.005103561081067374,0.0040344388151555,0.004266081698727,0.0041483541124764,0.0039075765527765,0.0036630653069009,0.0034249726922445,0.0036328740832133,0.0042268207786867,4.0,04,２面テーマ,風神録,2007.0,10.0,5.0,,,
224,229.0,フォールオブフォール,0.0,0.0,0.0,0.0,0.0141787957426003,0.0125163561592622,0.0110750001304168,0.011299208654713,0.0117926324039861,0.010232481471854337,0.0096913561060516,0.0086253771272149,0.008801237779173,0.0076255077423822,0.0078534325109667,0.0071020169728202,0.0059164980103971,0.007058408847244,8.0,08,４面テーマ,風神録,2007.0,10.0,5.0,,,
225,230.0,妖怪の山,0.0,0.0,0.0,0.0,0.0122419045469931,0.008863480590691,0.0066147433656941,0.0109836722428127,0.0105475310715485,0.009414643733397577,0.0072793957666366,0.0062422127696595,0.0062113194008431,0.0057511058970887,0.0060247046548416,0.0057976465316149,0.0050290233088375,0.0044059980319875,9.0,09,４面ボス・射命丸 文のテーマ,風神録,2007.0,10.0,5.0,,,
226,231.0,運命のダークサイド,0.0,0.0,0.0,0.0,0.0115461280980856,0.0110053585893202,0.0103550990385668,0.0103626164479615,0.0086440488187213,0.005965777611533414,0.0056009697572498,0.0064068903589039,0.006671001883577,0.0053894565998791,0.0050430255909707,0.004797362450936,0.0040188895021844,0.0048700964913569,5.0,05,２面ボス・鍵山 雛のテーマ,風神録,2007.0,10.0,5.0,,,
227,232.0,芥川龍之介の河童,0.0,0.0,0.0,0.0,0.0114897137914175,0.010101875506262,0.008581429681835,0.0094861264149053,0.0079856678983316,0.007081587239195349,0.0064650483324526,0.0064690328454112,0.0061814213531856,0.0056717194659939,0.0058676360046223,0.005557578352252,0.005065099516218,0.0057894814140316,7.0,07,３面ボス・河城 にとりのテーマ,風神録,2007.0,10.0,5.0,,,
228,233.0,東の国の眠らない夜,0.0,0.0,0.0,0.0,0.0106999134980631,0.0082170228674683,0.0069694772370404,0.0064659921867174,0.0064763184413839,0.005052842461628194,0.0049668977092593,0.0043251170609089,0.0046753072024396,0.0043397915665148,0.0044652373419496,0.0035129976913443,0.0031819214909574,0.0030724492943059,4.0,04,撮影曲３,文花帖,2005.0,9.5,5.0,,,
229,234.0,レトロスペクティブ京都,0.0,0.0,0.0,0.0,0.0101357704313813,0.006168608636052,0.0048045572869118,0.0039817690073124,0.0037800918150263,0.002757824932005351,0.0025549373698442,0.0023862714818808,0.0026571889855592,0.0023639515037113,0.0025467559714135,0.0021206022510392,0.0021790029257804,0.0018152711891788,5.0,05,撮影曲４,文花帖,2005.0,9.5,5.0,,,
230,235.0,稲田姫様に叱られるから,0.0,0.0,0.0,0.0,0.006938959720185,0.0054208984983488,0.0075902615118966,0.0072322949013322,0.0065972455492106,0.005357154178263267,0.0044447207285612,0.0040175117526977,0.0047126797620115,0.004061939057683,0.0041454904468603,0.0040131397316837,0.0038745846726625,0.0038097196316585,3.0,03,１面ボス・秋 穣子のテーマ,風神録,2007.0,10.0,5.0,,,
231,236.0,明日ハレの日、ケの昨日,0.0,0.0,0.0,0.0,0.0061303546579412,0.0071421895445199,0.0077728451221484,0.0075478313132324,0.0084335460754674,0.0072844617169520644,0.0067261368228017,0.0056891446397444,0.0060767781863844,0.0056717194659939,0.0063276227659789,0.0059016760760055,0.0051805433798355,0.0049875897722099,14.0,14,EXTRAステージテーマ,風神録,2007.0,10.0,5.0,,,
232,237.0,少女が見た日本の原風景,0.0,0.0,0.0,0.0,0.0056414306668171,0.0058414854508069,0.0055453250770763,0.0057147150155263,0.0060642705184189,0.006136952952140643,0.0049420321387498,0.0049651846719342,0.0047537895775405,0.0046176440753465,0.0048354705888952,0.0047293431334499,0.0039828132948039,0.0036070437221871,10.0,10,５面テーマ,風神録,2007.0,10.0,5.0,,,
233,238.0,御柱の墓場,0.0,0.0,0.0,0.0,0.003854977622325,0.0035749890958938,0.0026083372893115,0.0022638485425222,0.0022483484492218,0.0017054135786423895,0.001336524414882,0.0011496360003852,0.0011361258109845,0.0010099718178169,0.0009985078478229,0.0009602727174517,0.0008261451490127,0.0008107036378857,12.0,12,６面テーマ,風神録,2007.0,10.0,5.0,,,
234,239.0,天空のグリニッジ,0.0,0.0,0.0,0.0,0.0033848584000902,0.0063243815814069,0.0063747763350774,0.0068616648302113,0.0083260553129548,0.010251500954144028,0.0097100052839337,0.0077212039485335,0.0077660178790324,0.0064258905613943,0.0059517799243826,0.0061537476643366,0.0045492097506773,0.0038831529321916,,," オリジナル",大空魔術,,,,,1.0,1.0
235,240.0,ヒロシゲ36号,0.0,0.0,0.0,0.0,0.0022941818045056,0.002025048289613,0.00231098683833,0.0031653811479515,0.0041294367931922,0.004082848864853899,0.0043079600907593,0.003340158649768,0.0032700989625377,0.0032283815311878,0.0035172158459829,0.0034409772375354,0.0028139441756766,0.0028609613887705,,," オリジナル",卯酉東海道,,,,,1.0,1.0
